1643978513946	PolyGesture	ExperimentStarted	MARCO

1643978640037	PolyGesture	InputEvent	BeginBatchEdit

1643978640765	PolyGesture	InputEvent	BeginBatchEdit

1643978640775	PolyGesture	InputEvent	SelectionChanged 0 0

1643978640781	PolyGesture	TaskCompleted	Sposta frase in 42"210 seconds (at 41793373, effective time: 40"909)

***************************************


1643978640790	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He  heard one of them whisper to the other, That is Dorian Gray.
He  remembered how pleased he  used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing  his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 517 517

1643978640799	PolyGesture	InputEvent	SelectionChanged 384 384

1643978640800	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He  heard one of them whisper to the other, That is Dorian Gray.
He  remembered how pleased he  used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing  his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 383 0 1

1643978640811	PolyGesture	InputEvent	SelectionChanged 384 384

1643978641016	PolyGesture	InputEvent	BeginBatchEdit

1643978641686	PolyGesture	InputEvent	BeginBatchEdit

1643978641714	PolyGesture	InputEvent	BeginBatchEdit

1643978642068	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x48, repeatCount=0, eventTime=41794656, downTime=41794656, deviceId=-1, source=0x101 }

1643978642073	PolyGesture	InputEvent	BeginBatchEdit

1643978642100	PolyGesture	InputEvent	WindowFocusChanged false

1643978642119	PolyGesture	InputEvent	BeginBatchEdit

1643978642120	PolyGesture	InputEvent	BeginBatchEdit

1643978656948	PolyGesture	InputEvent	SelectionChanged 0 0

1643978656952	PolyGesture	InputEvent	TextChanged '' 0 0 0

1643978656963	PolyGesture	InputEvent	SelectionChanged 0 0

1643978656966	PolyGesture	InputEvent	SelectionChanged 0 0

1643978656967	PolyGesture	TaskStarted	Cancella frase

1643978656969	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 553 553

1643978656978	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 0 553

1643978656988	PolyGesture	InputEvent	SelectionChanged 553 553

1643978657032	PolyGesture	InputEvent	FocusChanged true 130 null

1643978657045	PolyGesture	InputEvent	WindowFocusChanged true

1643978657138	PolyGesture	InputEvent	BeginBatchEdit

1643978658312	PolyGesture	InputEvent	TouchEvent (cursorPosition=553): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=277.0, y[0]=149.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=41810903, downTime=41810903, deviceId=8, source=0x1002 }
1643978658374	PolyGesture	InputEvent	TouchEvent (cursorPosition=553): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=277.0, y[0]=149.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=41810966, downTime=41810903, deviceId=8, source=0x1002 }
1643978658388	PolyGesture	InputEvent	SelectionChanged 138 138

1643978659472	PolyGesture	InputEvent	BeginBatchEdit

1643978659492	PolyGesture	InputEvent	SelectionChanged 0 0

1643978659497	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 552 552

1643978659510	PolyGesture	InputEvent	SelectionChanged 137 137

1643978659512	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 137 1 0

1643978659523	PolyGesture	InputEvent	SelectionChanged 137 137

1643978659549	PolyGesture	InputEvent	BeginBatchEdit

1643978659557	PolyGesture	InputEvent	SelectionChanged 0 0

1643978659563	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 551 551

1643978659576	PolyGesture	InputEvent	SelectionChanged 136 136

1643978659579	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 136 1 0

1643978659590	PolyGesture	InputEvent	SelectionChanged 136 136

1643978659643	PolyGesture	InputEvent	BeginBatchEdit

1643978659652	PolyGesture	InputEvent	SelectionChanged 0 0

1643978659656	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 550 550

1643978659669	PolyGesture	InputEvent	SelectionChanged 135 135

1643978659670	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 135 1 0

1643978659680	PolyGesture	InputEvent	SelectionChanged 135 135

1643978659741	PolyGesture	InputEvent	BeginBatchEdit

1643978659749	PolyGesture	InputEvent	SelectionChanged 0 0

1643978659756	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX X strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 549 549

1643978659771	PolyGesture	InputEvent	SelectionChanged 134 134

1643978659773	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX X strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 134 1 0

1643978659785	PolyGesture	InputEvent	SelectionChanged 134 134

1643978659824	PolyGesture	InputEvent	BeginBatchEdit

1643978659839	PolyGesture	InputEvent	SelectionChanged 0 0

1643978659848	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 548 548

1643978659862	PolyGesture	InputEvent	SelectionChanged 133 133

1643978659865	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 133 1 0

1643978659877	PolyGesture	InputEvent	SelectionChanged 133 133

1643978660105	PolyGesture	InputEvent	BeginBatchEdit

1643978660115	PolyGesture	InputEvent	SelectionChanged 0 0

1643978660121	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 547 547

1643978660133	PolyGesture	InputEvent	SelectionChanged 132 132

1643978660135	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 132 1 0

1643978660146	PolyGesture	InputEvent	SelectionChanged 132 132

1643978660284	PolyGesture	InputEvent	BeginBatchEdit

1643978660294	PolyGesture	InputEvent	SelectionChanged 0 0

1643978660299	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 546 546

1643978660311	PolyGesture	InputEvent	SelectionChanged 131 131

1643978660313	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 131 1 0

1643978660325	PolyGesture	InputEvent	SelectionChanged 131 131

1643978660450	PolyGesture	InputEvent	BeginBatchEdit

1643978660461	PolyGesture	InputEvent	SelectionChanged 0 0

1643978660467	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 545 545

1643978660480	PolyGesture	InputEvent	SelectionChanged 130 130

1643978660482	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 130 1 0

1643978660493	PolyGesture	InputEvent	SelectionChanged 130 130

1643978660633	PolyGesture	InputEvent	BeginBatchEdit

1643978660780	PolyGesture	InputEvent	BeginBatchEdit

1643978660790	PolyGesture	InputEvent	SelectionChanged 0 0

1643978660796	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 544 544

1643978660808	PolyGesture	InputEvent	SelectionChanged 129 129

1643978660811	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 127 3 2

1643978660821	PolyGesture	InputEvent	SelectionChanged 129 129

1643978660963	PolyGesture	InputEvent	BeginBatchEdit

1643978661066	PolyGesture	InputEvent	BeginBatchEdit

1643978661079	PolyGesture	InputEvent	SelectionChanged 0 0

1643978661085	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he X strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 543 543

1643978661097	PolyGesture	InputEvent	SelectionChanged 128 128

1643978661100	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he X strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 127 2 1

1643978661111	PolyGesture	InputEvent	SelectionChanged 128 128

1643978661259	PolyGesture	InputEvent	BeginBatchEdit

1643978661290	PolyGesture	InputEvent	BeginBatchEdit

1643978661299	PolyGesture	InputEvent	SelectionChanged 0 0

1643978661304	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 542 542

1643978661316	PolyGesture	InputEvent	SelectionChanged 127 127

1643978661319	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 127 1 0

1643978661331	PolyGesture	InputEvent	SelectionChanged 127 127

1643978662280	PolyGesture	InputEvent	TouchEvent (cursorPosition=127): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=422.0, y[0]=245.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=41814870, downTime=41814870, deviceId=8, source=0x1002 }
1643978662345	PolyGesture	InputEvent	TouchEvent (cursorPosition=127): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=422.0, y[0]=245.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=41814933, downTime=41814870, deviceId=8, source=0x1002 }
1643978662357	PolyGesture	InputEvent	SelectionChanged 299 299

1643978662469	PolyGesture	InputEvent	BeginBatchEdit

1643978663160	PolyGesture	InputEvent	SelectionChanged 300 300

1643978663276	PolyGesture	InputEvent	BeginBatchEdit

1643978664228	PolyGesture	InputEvent	BeginBatchEdit

1643978664258	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664268	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 541 541

1643978664282	PolyGesture	InputEvent	SelectionChanged 299 299

1643978664285	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 292 8 7

1643978664295	PolyGesture	InputEvent	SelectionChanged 299 299

1643978664325	PolyGesture	InputEvent	BeginBatchEdit

1643978664338	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664347	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 540 540

1643978664363	PolyGesture	InputEvent	SelectionChanged 298 298

1643978664367	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 298 1 0

1643978664381	PolyGesture	InputEvent	SelectionChanged 298 298

1643978664417	PolyGesture	InputEvent	BeginBatchEdit

1643978664429	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664437	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 539 539

1643978664451	PolyGesture	InputEvent	SelectionChanged 297 297

1643978664454	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 297 1 0

1643978664468	PolyGesture	InputEvent	SelectionChanged 297 297

1643978664496	PolyGesture	InputEvent	BeginBatchEdit

1643978664505	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664510	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 538 538

1643978664523	PolyGesture	InputEvent	SelectionChanged 296 296

1643978664527	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 296 1 0

1643978664539	PolyGesture	InputEvent	SelectionChanged 296 296

1643978664676	PolyGesture	InputEvent	BeginBatchEdit

1643978664750	PolyGesture	InputEvent	BeginBatchEdit

1643978664759	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664767	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 537 537

1643978664779	PolyGesture	InputEvent	SelectionChanged 295 295

1643978664781	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 292 4 3

1643978664792	PolyGesture	InputEvent	SelectionChanged 295 295

1643978664923	PolyGesture	InputEvent	BeginBatchEdit

1643978664930	PolyGesture	InputEvent	SelectionChanged 0 0

1643978664934	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 536 536

1643978664943	PolyGesture	InputEvent	SelectionChanged 294 294

1643978664944	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 294 1 0

1643978664955	PolyGesture	InputEvent	SelectionChanged 294 294

1643978664984	PolyGesture	InputEvent	BeginBatchEdit

1643978665093	PolyGesture	InputEvent	BeginBatchEdit

1643978665096	PolyGesture	InputEvent	SelectionChanged 295 295

1643978665105	PolyGesture	InputEvent	SelectionChanged 0 0

1643978665111	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXhow pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 535 535

1643978665123	PolyGesture	InputEvent	SelectionChanged 294 294

1643978665126	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXhow pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 293 2 1

1643978665136	PolyGesture	InputEvent	SelectionChanged 294 294

1643978665260	PolyGesture	InputEvent	BeginBatchEdit

1643978665268	PolyGesture	InputEvent	SelectionChanged 0 0

1643978665273	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX Xhow pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 534 534

1643978665285	PolyGesture	InputEvent	SelectionChanged 293 293

1643978665287	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX Xhow pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 293 1 0

1643978665297	PolyGesture	InputEvent	SelectionChanged 293 293

1643978665349	PolyGesture	InputEvent	BeginBatchEdit

1643978665461	PolyGesture	InputEvent	BeginBatchEdit

1643978665471	PolyGesture	InputEvent	SelectionChanged 0 0

1643978665477	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 533 533

1643978665489	PolyGesture	InputEvent	SelectionChanged 292 292

