1643977804706	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x48, repeatCount=0, eventTime=40957294, downTime=40957294, deviceId=-1, source=0x101 }

1643977804711	PolyGesture	InputEvent	BeginBatchEdit

1643977804748	PolyGesture	InputEvent	WindowFocusChanged false

1643977804802	PolyGesture	InputEvent	BeginBatchEdit

1643977804803	PolyGesture	InputEvent	BeginBatchEdit

1643977805854	PolyGesture	InputEvent	SelectionChanged 0 0

1643977805859	PolyGesture	InputEvent	TextChanged '' 0 0 0

1643977805875	PolyGesture	InputEvent	SelectionChanged 0 0

1643977805881	PolyGesture	InputEvent	SelectionChanged 0 0

1643977805884	PolyGesture	TaskStarted	Cancella parola

1643977805887	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 534 534

1643977805898	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 0 534

1643977805907	PolyGesture	InputEvent	SelectionChanged 534 534

1643977805951	PolyGesture	InputEvent	FocusChanged true 130 null

1643977805967	PolyGesture	InputEvent	WindowFocusChanged true

1643977806057	PolyGesture	InputEvent	BeginBatchEdit

1643977807176	PolyGesture	InputEvent	TouchEvent (cursorPosition=534): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=302.0, y[0]=136.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40959765, downTime=40959765, deviceId=8, source=0x1002 }
1643977807246	PolyGesture	InputEvent	TouchEvent (cursorPosition=534): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=302.0, y[0]=136.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=40959838, downTime=40959765, deviceId=8, source=0x1002 }
1643977807264	PolyGesture	InputEvent	SelectionChanged 110 110

1643977808267	PolyGesture	InputEvent	SelectionChanged 109 109

1643977808377	PolyGesture	InputEvent	BeginBatchEdit

1643977809245	PolyGesture	InputEvent	BeginBatchEdit

1643977809283	PolyGesture	InputEvent	SelectionChanged 0 0

1643977809294	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 533 533

1643977809307	PolyGesture	InputEvent	SelectionChanged 108 108

1643977809311	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 103 6 5

1643977809321	PolyGesture	InputEvent	SelectionChanged 108 108

1643977809420	PolyGesture	InputEvent	BeginBatchEdit

1643977809435	PolyGesture	InputEvent	SelectionChanged 0 0

1643977809444	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 532 532

1643977809457	PolyGesture	InputEvent	SelectionChanged 107 107

1643977809460	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 107 1 0

1643977809470	PolyGesture	InputEvent	SelectionChanged 107 107

1643977809578	PolyGesture	InputEvent	BeginBatchEdit

1643977809596	PolyGesture	InputEvent	SelectionChanged 0 0

1643977809607	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 531 531

1643977809616	PolyGesture	InputEvent	SelectionChanged 106 106

1643977809620	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 106 1 0

1643977809630	PolyGesture	InputEvent	SelectionChanged 106 106

1643977809746	PolyGesture	InputEvent	BeginBatchEdit

1643977809762	PolyGesture	InputEvent	SelectionChanged 0 0

1643977809771	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 530 530

1643977809781	PolyGesture	InputEvent	SelectionChanged 105 105

1643977809784	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 105 1 0

1643977809793	PolyGesture	InputEvent	SelectionChanged 105 105

1643977809896	PolyGesture	InputEvent	BeginBatchEdit

1643977809912	PolyGesture	InputEvent	SelectionChanged 0 0

1643977809920	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf X round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 529 529

1643977809932	PolyGesture	InputEvent	SelectionChanged 104 104

1643977809935	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf X round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 104 1 0

1643977809944	PolyGesture	InputEvent	SelectionChanged 104 104

1643977810065	PolyGesture	InputEvent	BeginBatchEdit

1643977810081	PolyGesture	InputEvent	SelectionChanged 0 0

1643977810090	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 528 528

1643977810100	PolyGesture	InputEvent	SelectionChanged 103 103

1643977810103	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 103 1 0

1643977810112	PolyGesture	InputEvent	SelectionChanged 103 103

1643977810901	PolyGesture	InputEvent	BeginBatchEdit

1643977810922	PolyGesture	InputEvent	SelectionChanged 0 0

1643977810932	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 527 527

1643977810946	PolyGesture	InputEvent	SelectionChanged 102 102

1643977810949	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 102 1 0

1643977810960	PolyGesture	InputEvent	SelectionChanged 102 102

