1643979471100	PolyGesture	InputEvent	SelectionChanged 464 464

1643979471207	PolyGesture	InputEvent	BeginBatchEdit

1643979471274	PolyGesture	InputEvent	SelectionChanged 463 463

1643979471384	PolyGesture	InputEvent	BeginBatchEdit

1643979471448	PolyGesture	InputEvent	SelectionChanged 462 462

1643979471557	PolyGesture	InputEvent	BeginBatchEdit

1643979471717	PolyGesture	InputEvent	SelectionChanged 461 461

1643979471823	PolyGesture	InputEvent	BeginBatchEdit

1643979471917	PolyGesture	InputEvent	SelectionChanged 460 460

1643979472023	PolyGesture	InputEvent	BeginBatchEdit

1643979472025	PolyGesture	InputEvent	BeginBatchEdit

1643979472125	PolyGesture	InputEvent	SelectionChanged 459 459

1643979472232	PolyGesture	InputEvent	BeginBatchEdit

1643979472311	PolyGesture	InputEvent	SelectionChanged 458 458

1643979472417	PolyGesture	InputEvent	BeginBatchEdit

1643979472510	PolyGesture	InputEvent	SelectionChanged 457 457

1643979472616	PolyGesture	InputEvent	BeginBatchEdit

1643979472687	PolyGesture	InputEvent	SelectionChanged 456 456

1643979472794	PolyGesture	InputEvent	BeginBatchEdit

1643979472797	PolyGesture	InputEvent	BeginBatchEdit

1643979472872	PolyGesture	InputEvent	SelectionChanged 455 455

1643979472979	PolyGesture	InputEvent	BeginBatchEdit

1643979473062	PolyGesture	InputEvent	SelectionChanged 454 454

1643979473169	PolyGesture	InputEvent	BeginBatchEdit

1643979473264	PolyGesture	InputEvent	SelectionChanged 453 453

1643979473369	PolyGesture	InputEvent	BeginBatchEdit

1643979473373	PolyGesture	InputEvent	BeginBatchEdit

1643979473468	PolyGesture	InputEvent	SelectionChanged 452 452

1643979473574	PolyGesture	InputEvent	BeginBatchEdit

1643979473629	PolyGesture	InputEvent	SelectionChanged 451 451

1643979473735	PolyGesture	InputEvent	BeginBatchEdit

1643979473837	PolyGesture	InputEvent	SelectionChanged 450 450

1643979473946	PolyGesture	InputEvent	BeginBatchEdit

1643979474021	PolyGesture	InputEvent	SelectionChanged 449 449

1643979474130	PolyGesture	InputEvent	BeginBatchEdit

1643979474196	PolyGesture	InputEvent	SelectionChanged 448 448

1643979474305	PolyGesture	InputEvent	BeginBatchEdit

1643979474388	PolyGesture	InputEvent	SelectionChanged 447 447

1643979474496	PolyGesture	InputEvent	BeginBatchEdit

1643979474500	PolyGesture	InputEvent	BeginBatchEdit

1643979474572	PolyGesture	InputEvent	SelectionChanged 446 446

1643979474682	PolyGesture	InputEvent	BeginBatchEdit

1643979474756	PolyGesture	InputEvent	SelectionChanged 445 445

1643979474864	PolyGesture	InputEvent	BeginBatchEdit

1643979474948	PolyGesture	InputEvent	SelectionChanged 444 444

1643979475057	PolyGesture	InputEvent	BeginBatchEdit

1643979475140	PolyGesture	InputEvent	SelectionChanged 443 443

1643979475249	PolyGesture	InputEvent	BeginBatchEdit

1643979475325	PolyGesture	InputEvent	SelectionChanged 442 442

1643979475433	PolyGesture	InputEvent	BeginBatchEdit

1643979475550	PolyGesture	InputEvent	SelectionChanged 441 441

1643979475658	PolyGesture	InputEvent	BeginBatchEdit

1643979475742	PolyGesture	InputEvent	SelectionChanged 440 440

1643979475849	PolyGesture	InputEvent	BeginBatchEdit

1643979475959	PolyGesture	InputEvent	SelectionChanged 439 439

1643979476064	PolyGesture	InputEvent	BeginBatchEdit

1643979476067	PolyGesture	InputEvent	BeginBatchEdit

1643979476134	PolyGesture	InputEvent	SelectionChanged 438 438

1643979476242	PolyGesture	InputEvent	BeginBatchEdit

1643979476352	PolyGesture	InputEvent	SelectionChanged 437 437

1643979476461	PolyGesture	InputEvent	BeginBatchEdit

1643979476811	PolyGesture	InputEvent	SelectionChanged 436 436

1643979476920	PolyGesture	InputEvent	BeginBatchEdit

1643979477756	PolyGesture	InputEvent	BeginBatchEdit

1643979477766	PolyGesture	InputEvent	SelectionChanged 0 0

1643979477772	PolyGesture	TaskCompleted	Cancella carattere in 26"093 seconds (at 42630364, effective time: 24"904)

***************************************


1643979477785	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1643979477795	PolyGesture	InputEvent	SelectionChanged 435 435

1643979477796	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 435 1 0

1643979477805	PolyGesture	InputEvent	SelectionChanged 435 435

1643979477990	PolyGesture	InputEvent	BeginBatchEdit

1643979481955	PolyGesture	InputEvent	BeginBatchEdit

1643979481975	PolyGesture	InputEvent	BeginBatchEdit

1643979482315	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x48, repeatCount=0, eventTime=42634904, downTime=42634904, deviceId=-1, source=0x101 }

1643979482320	PolyGesture	InputEvent	BeginBatchEdit

1643979482351	PolyGesture	InputEvent	WindowFocusChanged false

1643979482372	PolyGesture	InputEvent	BeginBatchEdit

1643979482374	PolyGesture	InputEvent	BeginBatchEdit

1643979500277	PolyGesture	InputEvent	SelectionChanged 0 0

1643979500280	PolyGesture	InputEvent	TextChanged '' 0 0 0

